ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,clouds_all,clouds_all_lower,clouds_all_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,humidity,humidity_lower,humidity_upper,is_holiday,is_holiday_lower,is_holiday_upper,is_weekend,is_weekend_lower,is_weekend_upper,monthly,monthly_lower,monthly_upper,quarterly,quarterly_lower,quarterly_upper,rain_1h,rain_1h_lower,rain_1h_upper,rain_3h,rain_3h_lower,rain_3h_upper,snow_3h,snow_3h_lower,snow_3h_upper,temp,temp_lower,temp_upper,temp_max,temp_max_lower,temp_max_upper,temp_min,temp_min_lower,temp_min_upper,weekly,weekly_lower,weekly_upper,wind_speed,wind_speed_lower,wind_speed_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-03-24,25490.217567683107,25016.98257016566,33154.01809339928,25489.722021426813,25491.059361112853,3601.0892035580946,3601.0892035580946,3601.0892035580946,474.3119509901255,474.3119509901255,474.3119509901255,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1271.2233298836295,-1271.2233298836295,-1271.2233298836295,-42.01917443415869,-42.01917443415869,-42.01917443415869,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-447.428861561238,-447.428861561238,-447.428861561238,16484.232336296976,16484.232336296976,16484.232336296976,194.8116507377556,194.8116507377556,194.8116507377556,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-200.0795532114369,-200.0795532114369,-200.0795532114369,-258.3039326005574,-258.3039326005574,-258.3039326005574,235.52531842499653,235.52531842499653,235.52531842499653,-23.74335105450971,-23.74335105450971,-23.74335105450971,-495.84199400380237,-495.84199400380237,-495.84199400380237,-14902.826288239505,-14902.826288239505,-14902.826288239505,0.0,0.0,0.0,29091.3067712412
2018-03-25,25491.551948225573,23489.215838701515,31355.410303887224,25490.958164487132,25492.499950045643,2006.1387945398901,2006.1387945398901,2006.1387945398901,420.438956072673,420.438956072673,420.438956072673,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1288.4903770608123,-1288.4903770608123,-1288.4903770608123,-69.9967934164039,-69.9967934164039,-69.9967934164039,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-991.0388592057616,-991.0388592057616,-991.0388592057616,18400.78234812072,18400.78234812072,18400.78234812072,21.972284317773923,21.972284317773923,21.972284317773923,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-190.83684638352483,-190.83684638352483,-190.83684638352483,-258.3039326005574,-258.3039326005574,-258.3039326005574,102.79231601873241,102.79231601873241,102.79231601873241,-1195.881777064772,-1195.881777064772,-1195.881777064772,-134.9287652829539,-134.9287652829539,-134.9287652829539,-16681.311238249484,-16681.311238249484,-16681.311238249484,0.0,0.0,0.0,27497.690742765462
2018-03-26,25492.88632876804,25765.836481102204,34283.42183814083,25492.193983651337,25493.934626839593,4362.143321760803,4362.143321760803,4362.143321760803,38.93834021278683,38.93834021278683,38.93834021278683,3762.0786980000003,3762.0786980000003,3762.0786980000003,228.71543634289614,228.71543634289614,228.71543634289614,-9.80252227278522,-9.80252227278522,-9.80252227278522,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-1221.4430149564284,-1221.4430149564284,-1221.4430149564284,20169.773153098216,20169.773153098216,20169.773153098216,-25.352780297221056,-25.352780297221056,-25.352780297221056,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-179.6818553843205,-179.6818553843205,-179.6818553843205,-195.86523635797403,-195.86523635797403,-195.86523635797403,147.0366501541538,147.0366501541538,147.0366501541538,-207.03746448566235,-207.03746448566235,-207.03746448566235,-73.19360773859826,-73.19360773859826,-73.19360773859826,-18369.94348623822,-18369.94348623822,-18369.94348623822,0.0,0.0,0.0,29855.029650528842
2018-03-27,25494.220709310513,26622.753947415684,34612.00523527495,25493.392209749065,25495.500457448088,5114.323012919586,5114.323012919586,5114.323012919586,-81.77707432446788,-81.77707432446788,-81.77707432446788,3762.0786980000003,3762.0786980000003,3762.0786980000003,283.1457175640662,283.1457175640662,283.1457175640662,45.02230684393794,45.02230684393794,45.02230684393794,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-1127.2394078172272,-1127.2394078172272,-1127.2394078172272,21766.017060794788,21766.017060794788,21766.017060794788,-50.04411835721843,-50.04411835721843,-50.04411835721843,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-104.78405867537757,-104.78405867537757,-104.78405867537757,-133.4265401153906,-133.4265401153906,-133.4265401153906,58.547981883311024,58.547981883311024,58.547981883311024,379.47629272435785,379.47629272435785,379.47629272435785,22.97077228241726,22.97077228241726,22.97077228241726,-19949.155348346398,-19949.155348346398,-19949.155348346398,0.0,0.0,0.0,30608.5437222301
2018-03-28,25495.55508985298,27220.13698843019,35253.81500873176,25494.575954007636,25497.022269390847,5553.157963467811,5553.157963467811,5553.157963467811,-290.8841064485059,-290.8841064485059,-290.8841064485059,3762.0786980000003,3762.0786980000003,3762.0786980000003,374.1347307779138,374.1347307779138,374.1347307779138,170.2150867341876,170.2150867341876,170.2150867341876,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-986.1991602009667,-986.1991602009667,-986.1991602009667,23167.583954546888,23167.583954546888,23167.583954546888,-45.92889534721886,-45.92889534721886,-45.92889534721886,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-32.75468822337286,-32.75468822337286,-32.75468822337286,-8.549147630223818,-8.549147630223818,-8.549147630223818,58.547981883311024,58.547981883311024,58.547981883311024,635.8562232554362,635.8562232554362,635.8562232554362,-3.1479482171178432,-3.1479482171178432,-3.1479482171178432,-21400.296482911468,-21400.296482911468,-21400.296482911468,0.0,0.0,0.0,31048.71305332079
2018-03-29,25496.889470395447,26357.45623130356,34607.81735374593,25495.788121484824,25498.486335563673,4982.252080282389,4982.252080282389,4982.252080282389,55.100238688022635,55.100238688022635,55.100238688022635,3762.0786980000003,3762.0786980000003,3762.0786980000003,380.07227260995114,380.07227260995114,380.07227260995114,148.73731862660537,148.73731862660537,148.73731862660537,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-1040.2344216314511,-1040.2344216314511,-1040.2344216314511,24356.185243595726,24356.185243595726,24356.185243595726,-47.98650685221865,-47.98650685221865,-47.98650685221865,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-82.79279070551773,-82.79279070551773,-82.79279070551773,-133.4265401153906,-133.4265401153906,-133.4265401153906,14.303647747889652,14.303647747889652,14.303647747889652,230.0507387517897,230.0507387517897,230.0507387517897,-100.49954280629402,-100.49954280629402,-100.49954280629402,-22705.900451043628,-22705.900451043628,-22705.900451043628,0.0,0.0,0.0,30479.141550677836
2018-03-30,25498.223850937913,23552.010341481215,31716.509068163417,25497.02895130264,25499.95797581136,2076.5173285575543,2076.5173285575543,2076.5173285575543,24.971267456410256,24.971267456410256,24.971267456410256,3762.0786980000003,3762.0786980000003,3762.0786980000003,-2118.6028735592326,-2118.6028735592326,-2118.6028735592326,281.56035823928516,281.56035823928516,281.56035823928516,-2201.8890445739135,-2201.8890445739135,-2201.8890445739135,487.92139609047746,487.92139609047746,487.92139609047746,-1215.747736510557,-1215.747736510557,-1215.747736510557,25317.447152072535,25317.447152072535,25317.447152072535,-25.352780297221056,-25.352780297221056,-25.352780297221056,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-143.66717015831819,-143.66717015831819,-143.66717015831819,-237.49103385302956,-237.49103385302956,-237.49103385302956,58.547981883311024,58.547981883311024,58.547981883311024,181.27933787489985,181.27933787489985,181.27933787489985,-349.81460212003805,-349.81460212003805,-349.81460212003805,-23849.937249320083,-23849.937249320083,-23849.937249320083,0.0,0.0,0.0,27574.741179495468
2018-03-31,25499.558231480387,23610.952294526327,31818.12126046852,25498.225019954647,25501.39731467209,2181.931243461582,2181.931243461582,2181.931243461582,24.572208234799504,24.572208234799504,24.572208234799504,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1588.3299420747064,-1588.3299420747064,-1588.3299420747064,304.73373961851877,304.73373961851877,304.73373961851877,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-1191.095726970034,-1191.095726970034,-1191.095726970034,26041.069957866723,26041.069957866723,26041.069957866723,-17.122334277221928,-17.122334277221928,-17.122334277221928,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-158.64672950010677,-158.64672950010677,-158.64672950010677,-216.67813510550178,-216.67813510550178,-216.67813510550178,102.79231601873241,102.79231601873241,102.79231601873241,-23.74335105598591,-23.74335105598591,-23.74335105598591,-448.3534112773749,-448.3534112773749,-448.3534112773749,-24818.04839230442,-24818.04839230442,-24818.04839230442,0.0,0.0,0.0,27681.48947494197
2018-04-01,25500.892612022853,22744.1826046735,30478.775586618303,25499.450672451727,25502.83722752652,1182.1109660888608,1182.1109660888608,1182.1109660888608,-467.2682824004616,-467.2682824004616,-467.2682824004616,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1552.0423652607828,-1552.0423652607828,-1552.0423652607828,182.93218627157174,182.93218627157174,182.93218627157174,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-755.1561519339726,-755.1561519339726,-755.1561519339726,26520.873864239882,26520.873864239882,26520.873864239882,-68.56262190221648,-68.56262190221648,-68.56262190221648,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-139.52388778718512,-139.52388778718512,-139.52388778718512,-154.2394388629184,-154.2394388629184,-154.2394388629184,279.7696525604179,279.7696525604179,279.7696525604179,-1195.8817770650253,-1195.8817770650253,-1195.8817770650253,-5.522377353439216,-5.522377353439216,-5.522377353439216,-25597.761301891238,-25597.761301891238,-25597.761301891238,0.0,0.0,0.0,26683.003578111715
2018-04-02,25502.22699256532,26096.536881578384,33939.60161627652,25500.660963006005,25504.31667449064,4295.866677966672,4295.866677966672,4295.866677966672,-226.83510137997902,-226.83510137997902,-226.83510137997902,3762.0786980000003,3762.0786980000003,3762.0786980000003,253.91987797386767,253.91987797386767,253.91987797386767,264.6042255227729,264.6042255227729,264.6042255227729,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-89.15055605802894,-89.15055605802894,-89.15055605802894,26754.736092198,26754.736092198,26754.736092198,-68.56262190221648,-68.56262190221648,-68.56262190221648,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-79.28693639148212,-79.28693639148212,-79.28693639148212,-133.4265401153906,-133.4265401153906,-133.4265401153906,14.303647747889652,14.303647747889652,14.303647747889652,-207.03746448450136,-207.03746448450136,-207.03746448450136,-43.51324353458112,-43.51324353458112,-43.51324353458112,-26178.67996966266,-26178.67996966266,-26178.67996966266,0.0,0.0,0.0,29798.09367053199
2018-04-03,25503.56137310779,26587.85724806525,34966.1557120754,25501.751645885917,25505.81944792434,5172.939672616792,5172.939672616792,5172.939672616792,282.36446539535024,282.36446539535024,282.36446539535024,3762.0786980000003,3762.0786980000003,3762.0786980000003,498.50126745309495,498.50126745309495,498.50126745309495,69.32609707093896,69.32609707093896,69.32609707093896,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,341.1051404638954,341.1051404638954,341.1051404638954,26744.427371937105,26744.427371937105,26744.427371937105,-6.834276752223017,-6.834276752223017,-6.834276752223017,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-42.953537136931054,-42.953537136931054,-42.953537136931054,-112.6136413678628,-112.6136413678628,-112.6136413678628,-74.18502052295308,-74.18502052295308,-74.18502052295308,379.47629272389577,379.47629272389577,379.47629272389577,-143.23926726007878,-143.23926726007878,-143.23926726007878,-26552.649097961195,-26552.649097961195,-26552.649097961195,0.0,0.0,0.0,30676.50104572458
2018-04-04,25504.895753650257,26082.905213686732,34341.8569608961,25502.959910225156,25507.319630018257,4573.708978054462,4573.708978054462,4573.708978054462,18.785849521443506,18.785849521443506,18.785849521443506,3762.0786980000003,3762.0786980000003,3762.0786980000003,180.38839599241112,180.38839599241112,180.38839599241112,232.38757336139938,232.38757336139938,232.38757336139938,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,213.9157038038249,213.9157038038249,213.9157038038249,26495.359153273734,26495.359153273734,26495.359153273734,-10.949499762222578,-10.949499762222578,-10.949499762222578,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-47.41553353661279,-47.41553353661279,-47.41553353661279,-175.0523376104462,-175.0523376104462,-175.0523376104462,14.303647747889652,14.303647747889652,14.303647747889652,635.8562232556294,635.8562232556294,635.8562232556294,-378.3077517558944,-378.3077517558944,-378.3077517558944,-26713.889196271128,-26713.889196271128,-26713.889196271128,0.0,0.0,0.0,30078.60473170472
2018-04-05,25506.230134192727,24972.897515380933,32808.682466081285,25504.130613457477,25508.831806109763,3266.209685789855,3266.209685789855,3266.209685789855,-343.95898292273694,-343.95898292273694,-343.95898292273694,3762.0786980000003,3762.0786980000003,3762.0786980000003,220.87464425044539,220.87464425044539,220.87464425044539,166.54125797894318,166.54125797894318,166.54125797894318,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-303.94941698123836,-303.94941698123836,-303.94941698123836,26016.255434516435,26016.255434516435,26016.255434516435,-62.38978738721712,-62.38978738721712,-62.38978738721712,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-63.66994899259613,-63.66994899259613,-63.66994899259613,-112.6136413678628,-112.6136413678628,-112.6136413678628,102.79231601873241,102.79231601873241,102.79231601873241,230.05073875039972,230.05073875039972,230.05073875039972,7.536982896328308,7.536982896328308,7.536982896328308,-26659.100412746193,-26659.100412746193,-26659.100412746193,0.0,0.0,0.0,28772.43981998258
2018-04-06,25507.564514735193,23826.986895057704,32039.754021347624,25505.26507650627,25510.53002548148,2503.531765180184,2503.531765180184,2503.531765180184,-89.15966992426696,-89.15966992426696,-89.15966992426696,3762.0786980000003,3762.0786980000003,3762.0786980000003,282.08467385926747,282.08467385926747,282.08467385926747,80.91278776055601,80.91278776055601,80.91278776055601,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,-653.1427666526364,-653.1427666526364,-653.1427666526364,25318.76503921837,25318.76503921837,25318.76503921837,-2.719053742223456,-2.719053742223456,-2.719053742223456,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-62.39509287840134,-62.39509287840134,-62.39509287840134,-91.800742620335,-91.800742620335,-91.800742620335,-29.94068638753172,-29.94068638753172,-29.94068638753172,181.2793378760615,181.2793378760615,181.2793378760615,-49.44931637538458,-49.44931637538458,-49.44931637538458,-26387.533217120887,-26387.533217120887,-26387.533217120887,0.0,0.0,0.0,28011.09627991538
2018-04-07,25508.898895277664,22144.29608941217,30338.300340379137,25506.4135793773,25512.10459118721,688.9970216683957,688.9970216683957,688.9970216683957,718.336665005105,718.336665005105,718.336665005105,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1198.8939887588294,-1198.8939887588294,-1198.8939887588294,-327.7300107073916,-327.7300107073916,-327.7300107073916,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,-366.451306739332,-366.451306739332,-366.451306739332,24417.031391482855,24417.031391482855,24417.031391482855,77.52779495276803,77.52779495276803,77.52779495276803,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-123.58818635975047,-123.58818635975047,-123.58818635975047,-258.3039326005574,-258.3039326005574,-258.3039326005574,-29.94068638753172,-29.94068638753172,-29.94068638753172,-23.743351056410727,-23.743351056410727,-23.743351056410727,-75.56803687491964,-75.56803687491964,-75.56803687491964,-25901.02442125989,-25901.02442125989,-25901.02442125989,0.0,0.0,0.0,26197.895916946058
2018-04-08,25510.23327582013,21089.193334643074,29136.52457791199,25507.597844873682,25513.66215175646,-335.39786102390633,-335.39786102390633,-335.39786102390633,259.6180897635369,259.6180897635369,259.6180897635369,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1516.0396669689019,-1516.0396669689019,-1516.0396669689019,-237.01470067405032,-237.01470067405032,-237.01470067405032,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,491.20498717412886,491.20498717412886,491.20498717412886,23327.237324909158,23327.237324909158,23327.237324909158,15.799449802774586,15.799449802774586,15.799449802774586,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-128.68761081652954,-128.68761081652954,-128.68761081652954,-195.86523635797403,-195.86523635797403,-195.86523635797403,58.547981883311024,58.547981883311024,58.547981883311024,-1195.8817770649434,-1195.8817770649434,-1195.8817770649434,-108.81004478341885,-108.81004478341885,-108.81004478341885,-25203.997427073344,-25203.997427073344,-25203.997427073344,0.0,0.0,0.0,25174.835414796224
2018-04-09,25511.5676563626,24221.251025938236,32525.723405990866,25508.743914708168,25515.21956983462,3025.951358448441,3025.951358448441,3025.951358448441,347.41111851790396,347.41111851790396,347.41111851790396,3762.0786980000003,3762.0786980000003,3762.0786980000003,362.7365421944628,362.7365421944628,362.7365421944628,-102.21344557777738,-102.21344557777738,-102.21344557777738,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1344.4573991611082,1344.4573991611082,1344.4573991611082,22067.1422111763,22067.1422111763,22067.1422111763,59.00929140777001,59.00929140777001,59.00929140777001,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-185.73742192674572,-185.73742192674572,-185.73742192674572,-237.49103385302956,-237.49103385302956,-237.49103385302956,147.0366501541538,147.0366501541538,147.0366501541538,-207.03746448648053,-207.03746448648053,-207.03746448648053,-191.91506455466686,-191.91506455466686,-191.91506455466686,-24303.426027596946,-24303.426027596946,-24303.426027596946,0.0,0.0,0.0,28537.51901481104
2018-04-10,25512.902036905067,25177.317545106616,33532.54192564453,25509.902196370287,25516.82255197939,3567.9864584833435,3567.9864584833435,3567.9864584833435,553.1261472582506,553.1261472582506,553.1261472582506,3762.0786980000003,3762.0786980000003,3762.0786980000003,387.1450449081773,387.1450449081773,387.1450449081773,-352.0338009343926,-352.0338009343926,-352.0338009343926,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1592.4202305460462,1592.4202305460462,1592.4202305460462,20655.627746105743,20655.627746105743,20655.627746105743,172.177924182758,172.177924182758,172.177924182758,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-212.82811435338462,-212.82811435338462,-212.82811435338462,-279.11683134808516,-279.11683134808516,-279.11683134808516,191.28098428957512,191.28098428957512,191.28098428957512,379.4762927245613,379.4762927245613,379.4762927245613,-212.0977122133985,-212.0977122133985,-212.0977122133985,-23208.761553801178,-23208.761553801178,-23208.761553801178,0.0,0.0,0.0,29080.88849538841
2018-04-11,25514.236417447537,24791.144110376925,32482.83806034747,25510.92863413667,25518.47176029556,3023.2507986192063,3023.2507986192063,3023.2507986192063,556.5181506419422,556.5181506419422,556.5181506419422,3762.0786980000003,3762.0786980000003,3762.0786980000003,317.2593537690045,317.2593537690045,317.2593537690045,-191.51574455140891,-191.51574455140891,-191.51574455140891,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1127.6130308962815,1127.6130308962815,1127.6130308962815,19112.267146973318,19112.267146973318,19112.267146973318,133.08330558776214,133.08330558776214,133.08330558776214,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-200.0795532114369,-200.0795532114369,-200.0795532114369,-258.3039326005574,-258.3039326005574,-258.3039326005574,147.0366501541538,147.0366501541538,147.0366501541538,635.856223254944,635.856223254944,635.856223254944,-396.1159702783047,-396.1159702783047,-396.1159702783047,-21931.823654274343,-21931.823654274343,-21931.823654274343,0.0,0.0,0.0,28537.487216066744
2018-04-12,25515.570797990003,22799.228939829656,31348.705650924836,25512.03547822179,25520.132637926134,1725.1091938493018,1725.1091938493018,1725.1091938493018,322.8689763888423,322.8689763888423,322.8689763888423,3762.0786980000003,3762.0786980000003,3762.0786980000003,342.30391712597833,342.30391712597833,342.30391712597833,-123.12600926147577,-123.12600926147577,-123.12600926147577,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,420.40096843923124,420.40096843923124,420.40096843923124,17456.93038456263,17456.93038456263,17456.93038456263,83.70062946776737,83.70062946776737,83.70062946776737,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-146.8543104438051,-146.8543104438051,-146.8543104438051,-195.86523635797403,-195.86523635797403,-195.86523635797403,58.547981883311024,58.547981883311024,58.547981883311024,230.05073875076837,230.05073875076837,230.05073875076837,-183.60456257754203,-183.60456257754203,-183.60456257754203,-20486.655513029298,-20486.655513029298,-20486.655513029298,0.0,0.0,0.0,27240.679991839304
2018-04-13,25516.90517853247,22864.84060130999,31025.671754923813,25513.09096992193,25521.793721564474,1366.2801541284741,1366.2801541284741,1366.2801541284741,507.6333959946239,507.6333959946239,507.6333959946239,3762.0786980000003,3762.0786980000003,3762.0786980000003,507.60651621153676,507.60651621153676,507.60651621153676,-272.0573749548428,-272.0573749548428,-272.0573749548428,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,95.22494133595744,95.22494133595744,95.22494133595744,15709.435507818964,15709.435507818964,15709.435507818964,50.77884538777086,50.77884538777086,50.77884538777086,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-150.3601647578407,-150.3601647578407,-150.3601647578407,-216.67813510550178,-216.67813510550178,-216.67813510550178,102.79231601873241,102.79231601873241,102.79231601873241,181.2793378772232,181.2793378772232,181.2793378772232,-41.13881439825976,-41.13881439825976,-41.13881439825976,-18889.344847115208,-18889.344847115208,-18889.344847115208,0.0,0.0,0.0,26883.185332660945
2018-04-14,25518.239559074944,21092.338276452465,28906.725159126294,25514.240893086837,25523.464454126726,-567.4312275274178,-567.4312275274178,-567.4312275274178,229.88817775353525,229.88817775353525,229.88817775353525,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1424.5066708516185,-1424.5066708516185,-1424.5066708516185,-279.40503246533115,-279.40503246533115,-279.40503246533115,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,387.2994241669689,387.2994241669689,387.2994241669689,13889.253245477184,13889.253245477184,13889.253245477184,-6.834276752223017,-6.834276752223017,-6.834276752223017,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-121.35718815990961,-121.35718815990961,-121.35718815990961,-216.67813510550178,-216.67813510550178,-216.67813510550178,102.79231601873241,102.79231601873241,102.79231601873241,-23.743351053177644,-23.743351053177644,-23.743351053177644,46.715063645630934,46.715063645630934,46.715063645630934,-17157.812573266776,-17157.812573266776,-17157.812573266776,0.0,0.0,0.0,24950.808331547527
2018-04-15,25519.57393961741,20257.928041624862,28551.578911351502,25515.25222261284,25525.061899797256,-1256.3022134368478,-1256.3022134368478,-1256.3022134368478,41.332695542451404,41.332695542451404,41.332695542451404,3762.0786980000003,3762.0786980000003,3762.0786980000003,-1494.6650615481922,-1494.6650615481922,-1494.6650615481922,-66.04036244921768,-66.04036244921768,-66.04036244921768,52.104298162572896,52.104298162572896,52.104298162572896,-1218.3426477229289,-1218.3426477229289,-1218.3426477229289,968.4684845063215,968.4684845063215,968.4684845063215,12015.26902673872,12015.26902673872,12015.26902673872,-58.27456437721756,-58.27456437721756,-58.27456437721756,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-57.933096478719676,-57.933096478719676,-57.933096478719676,-70.9878438728072,-70.9878438728072,-70.9878438728072,-29.94068638753172,-29.94068638753172,-29.94068638753172,-1195.8817770647095,-1195.8817770647095,-1195.8817770647095,-73.19360773859826,-73.19360773859826,-73.19360773859826,-15311.571584068985,-15311.571584068985,-15311.571584068985,0.0,0.0,0.0,24263.271726180563
2018-04-16,25520.908320159877,23456.661901729294,31757.646979612433,25516.007767859588,25526.719228390244,1829.9203349025117,1829.9203349025117,1829.9203349025117,118.15159570252264,118.15159570252264,118.15159570252264,3762.0786980000003,3762.0786980000003,3762.0786980000003,260.2402414895185,260.2402414895185,260.2402414895185,-94.86578806728853,-94.86578806728853,-94.86578806728853,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1280.493984410556,1280.493984410556,1280.493984410556,10105.603494721367,10105.603494721367,10105.603494721367,-6.834276752223017,-6.834276752223017,-6.834276752223017,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-69.08808747792392,-69.08808747792392,-69.08808747792392,-175.0523376104462,-175.0523376104462,-175.0523376104462,14.303647747889652,14.303647747889652,14.303647747889652,-207.03746448531962,-207.03746448531962,-207.03746448531962,-53.010960079866614,-53.010960079866614,-53.010960079866614,-13371.458619233612,-13371.458619233612,-13371.458619233612,0.0,0.0,0.0,27350.82865506239
2018-04-17,25522.242700702343,23511.013726352718,31925.550376716965,25517.084420787425,25528.24999639151,2172.1063248137107,2172.1063248137107,2172.1063248137107,-443.9233179362322,-443.9233179362322,-443.9233179362322,3762.0786980000003,3762.0786980000003,3762.0786980000003,165.06993137052046,165.06993137052046,165.06993137052046,82.60840103220733,82.60840103220733,82.60840103220733,52.104298162572896,52.104298162572896,52.104298162572896,487.92139609047746,487.92139609047746,487.92139609047746,1047.3345160244128,1047.3345160244128,1047.3345160244128,8177.489633420123,8177.489633420123,8177.489633420123,-68.56262190221648,-68.56262190221648,-68.56262190221648,-29.24794627402431,-29.24794627402431,-29.24794627402431,15.858700047828503,15.858700047828503,15.858700047828503,-23.51198139546078,-23.51198139546078,-23.51198139546078,-112.6136413678628,-112.6136413678628,-112.6136413678628,147.0366501541538,147.0366501541538,147.0366501541538,379.47629272409927,379.47629272409927,379.47629272409927,57.39999475907712,57.39999475907712,57.39999475907712,-11359.342746725442,-11359.342746725442,-11359.342746725442,0.0,0.0,0.0,27694.349025516054
